md_run_id,md_system_id,md_candidate_id,replicate_id,md_phase,ensemble,input_structure,topology_file,mdp_file,tpr_file,output_structure,trajectory_file,energy_file,log_file,checkpoint_file,gromacs_version,command_line_grompp,command_line_mdrun,start_time,end_time,runtime_seconds,gpu_used_flag,exit_code,run_status,error_message,warnings_json
run_mdsys_mdcand_001_minimization_rep01,mdsys_mdcand_001,mdcand_001,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_001/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_001/topol.top,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_001/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_001/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_001/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_001/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_001/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_001_nvt_equilibration_rep01,mdsys_mdcand_001,mdcand_001,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_001/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_001/topol.top,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_001/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_001/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_001_npt_equilibration_rep01,mdsys_mdcand_001,mdcand_001,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_001/topol.top,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_001/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_001/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_001/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_002_minimization_rep01,mdsys_mdcand_002,mdcand_002,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_002/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_002/topol.top,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_002/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_002/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_002/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_002/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_002/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_002_nvt_equilibration_rep01,mdsys_mdcand_002,mdcand_002,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_002/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_002/topol.top,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_002/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_002/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_002_npt_equilibration_rep01,mdsys_mdcand_002,mdcand_002,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_002/topol.top,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_002/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_002/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_002/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_003_minimization_rep01,mdsys_mdcand_003,mdcand_003,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_003/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_003/topol.top,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_003/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_003/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_003/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_003/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_003/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_003_nvt_equilibration_rep01,mdsys_mdcand_003,mdcand_003,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_003/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_003/topol.top,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_003/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_003/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_003_npt_equilibration_rep01,mdsys_mdcand_003,mdcand_003,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_003/topol.top,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_003/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_003/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_003/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_004_minimization_rep01,mdsys_mdcand_004,mdcand_004,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_004/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_004/topol.top,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_004/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_004/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_004/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_004/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_004/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_004_nvt_equilibration_rep01,mdsys_mdcand_004,mdcand_004,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_004/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_004/topol.top,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_004/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_004/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_004_npt_equilibration_rep01,mdsys_mdcand_004,mdcand_004,rep01,npt_equilibration,NPT,data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/topol.top,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_004/nvt_equilibration.gro -p data/processed/stage11/md_work/mdsys_mdcand_004/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_004/npt_equilibration,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_005_minimization_rep01,mdsys_mdcand_005,mdcand_005,rep01,minimization,EM,data/processed/stage11/md_work/mdsys_mdcand_005/ionized.gro,data/processed/stage11/md_work/mdsys_mdcand_005/topol.top,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.mdp,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.tpr,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.xtc,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.edr,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.log,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_005/minimization.mdp -c data/processed/stage11/md_work/mdsys_mdcand_005/ionized.gro -p data/processed/stage11/md_work/mdsys_mdcand_005/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_005/minimization.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_005/minimization,,,0.0,True,0,complete,,[]
run_mdsys_mdcand_005_nvt_equilibration_rep01,mdsys_mdcand_005,mdcand_005,rep01,nvt_equilibration,NVT,data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro,data/processed/stage11/md_work/mdsys_mdcand_005/topol.top,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.mdp,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.tpr,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.gro,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.xtc,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.edr,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.log,data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.cpt,2026.0,/usr/local/gromacs/bin/gmx grompp -f data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.mdp -c data/processed/stage11/md_work/mdsys_mdcand_005/minimization.gro -p data/processed/stage11/md_work/mdsys_mdcand_005/topol.top -o data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration.tpr -maxwarn 0,/usr/local/gromacs/bin/gmx mdrun -deffnm data/processed/stage11/md_work/mdsys_mdcand_005/nvt_equilibration,,,0.0,True,0,complete,,[]
