target,prior_definition,excluded_native_receptor,excluded_native_ligand,roc_auc,ef1,ef5,bedroc,gnina_ef1,delta_ef1,delta_ef1_ci_lo,delta_ef1_ci_hi,bootstrap_fraction_positive,n_bootstrap
EGFR,primary_atp_site_union_recall,,,0.7748024286155458,16.39852398523985,7.71044209879669,0.28241375165563987,11.976450101579667,4.422073883660184,2.579543098801775,6.633110825490277,1.0,2000
EGFR,60pct_core_recall,,,0.7772119141499898,17.13553629918322,7.9686865710051915,0.2842864269214881,11.976450101579667,5.159086197603552,3.1276960072971494,7.370123139433639,1.0,2000
EGFR,frequency_weighted_recall,,,0.7754229682399651,16.582777063725693,7.9686865710051915,0.28737244136978274,11.976450101579667,4.606326962146026,2.948049255773455,6.817363903976121,1.0,2000
EGFR,primary_union_jaccard,,,0.7741105598716655,16.030017828268168,7.7473341662550474,0.2799057072002147,11.976450101579667,4.053567726688501,2.211036941830093,6.448857747004434,1.0,2000
EGFR,receptor_specific_recall,,,0.7743051273700398,16.951283220697377,7.673550031338333,0.2829979667352371,11.976450101579667,4.97483311911771,3.1323023342592986,7.554376217919481,1.0,2000
EGFR,leave_one_native_out_union_recall,1m17_a_aq4_999,,0.7742944029697366,16.030017828268168,7.636657963879975,0.2759543980891568,11.976450101579667,4.053567726688501,,,,0
EGFR,leave_one_native_out_union_recall,1xkk_a_fmm_91,,0.7745528162222496,15.293005514324804,7.821118301171763,0.2586301244248818,11.976450101579667,3.316555412745137,,,,0
EGFR,leave_one_native_out_union_recall,4hjo_a_aq4_1001,,0.7746933664709398,16.21427090675401,7.71044209879669,0.28122188573069146,11.976450101579667,4.2378208051743425,,,,0
EGFR,leave_one_native_out_union_recall,5cav_a_4zq_1101,,0.7757198523142044,17.319789377669057,7.784226233713405,0.2980697087214617,11.976450101579667,5.34333927608939,,,,0
EGFR,leave_one_distinct_ligand_out_union_recall,1m17_a_aq4_999;4hjo_a_aq4_1001,AQ4,0.7696526348296902,15.661511671296488,6.788140412337757,0.2621240630013732,11.976450101579667,3.6850615697168205,1.1055184709150474,6.080351590032755,0.996,2000
EGFR,all_exact_overlap_natives_excluded_union_recall,1xkk_a_fmm_91,exact_DUD-E_overlap,0.7745528162222496,15.293005514324804,7.821118301171763,0.2586301244248818,11.976450101579667,3.316555412745137,1.8425307848584094,5.34333927608939,1.0,2000
EGFR,diagnostic_all_deposited_ligands_union_including_allosteric_ligand,,,0.7742751939087514,16.030017828268168,7.673550031338333,0.28067271612948785,11.976450101579667,4.053567726688501,,,,0
