target,excluded_receptor,n_ligands,gnina_ef1,coupled_ef1,delta_ef1,delta_ci_lo,delta_ci_hi,bootstrap_fraction_positive
EGFR,1m17_a_aq4_999,35552,11.792197023093824,15.84576474978233,4.053567726688504,2.395290020315932,5.896098511546914,1.0
EGFR,1xkk_a_fmm_91,35552,8.659894688834529,11.607943944607984,2.948049255773455,1.1055184709150474,4.422073883660184,1.0
EGFR,4hjo_a_aq4_1001,35552,11.239437787636303,15.477258592810646,4.237820805174343,2.211036941830092,6.264604668518595,1.0
EGFR,5cav_a_4zq_1101,35552,13.081968572494713,16.767030142211535,3.6850615697168223,1.8425307848584087,5.527592354575232,1.0
EGFR,6duk_c_jbj_1103,35552,11.976450101579667,16.030017828268168,4.053567726688501,2.211036941830093,6.264604668518597,1.0
CDK2,1aq1_a_stu,28296,12.445498054300666,13.5002012792414,1.0547032249407344,-1.6875251599051744,3.5859909647984978,0.787
CDK2,1fin_a_atp,28296,10.757972894395492,14.343963859193988,3.585990964798496,1.6875251599051744,5.906338059668112,0.9995
CDK2,1pxn_a_ck6,28296,11.60173547434808,13.711141924229548,2.109406449881469,-0.63282193496444,4.640694189739232,0.9195
CDK2,2a4l_a_rrc,28296,11.179854184371784,13.5002012792414,2.320347094869616,-0.4218812899762962,4.851634834727378,0.9215
